LMPK00000001,Zaragozic acid A,"1S-((4S-acetoxy-5R-methyl-3-methylene-6-phenylhexyl)-6-(E)-4S,6S-dimethyloct-2-enoyloxy)-4,7S-dihydroxy-2,8-dioxabicyclo[3.2.1]octane-3S,4S,5R-tricarboxylic acid ",C35H46O14   ,690.2888,Polyketides [PK],Other Polyketides [PK00],
LMPK12111451,Gardenin B,-,C19H18O7   ,358.1053,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111452,Kanzakiflavone 1,-,C17H12O7   ,328.0583,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111453,Isothymusin,-,C17H14O7   ,330.074,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111454,-,"5,6,7-Trihydroxy-8,4'-dimethoxyflavone",C17H14O7   ,330.074,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111455,-,"4'-Hydroxy-5,6,7,8-tetramethoxyflavone",C19H18O7   ,358.1053,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111456,-,"5,6,7,3',4'-Pentahydroxy-8-methoxyflavone 7-apioside",C21H20O12   ,464.0955,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111457,-,"5,7,3',4'-Tetrahydroxy-6,8-dimethoxyflavone 7-glucoside",C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111458,-,"5,8,3',4'-Tetrahydroxy-6,7-dimethoxyflavone 8-glucoside",C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111459,-,"5,7,3'-Trihydroxy-6.8,4'-trimethoxyflavone 5-(6''-acetylglucoside)",C26H28O14   ,564.1479,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111460,-,"5,7,4'-Trihydroxy-6,8,3'-trimethoxyflavone 7-glucoside",C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111461,-,"5,7,4'-Trihydroxy-6,8,3'-trimethoxyflavone 4'-glucoside",C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111462,-,"5,7,4'-Trihydroxy-6,8,3'-trimethoxyflavone 7-(3-hydroxy-3-methylglutarate)-4'-glucoside",C30H34O17   ,666.1796,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111463,-,"5,7,4'-Trihydroxy-6,8,3'-trimethoxyflavone 7-[6''-(3-hydroxy-3-methylglutaryl)glucoside]",C30H34O17   ,666.1796,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111464,-,"5,7,4'-Trihydroxy-6,8,3'-trimethoxyflavone 4'-[6''-(3-hydroxy-3-methylglutaryl)glucoside]",C30H34O17   ,666.1796,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111465,Pleurostimin 7-glucoside,"5,6,7,3',4'-Pentahydroxy-8-methoxyflavone 7-glucoside",C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111466,Pleurostimin 7-methyl ether 6-glucoside,"5,6,3',4'-Tetrahydroxy-7,8-dimethoxyflavone 6-glucoside",C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111467,Zeravschanoside,-,C21H20O13   ,480.0904,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111468,Nobiletin,-,C21H22O8   ,402.1315,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111469,-,"5,7,8,3',4'-Pentahydroxy-6-methoxyflavone",C16H12O8   ,332.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111470,-,"5,7,3',4'-Tetrahydroxy-6,8-dimethoxyflavone",C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111471,Sideritiflavone,"5,3',4'-Trihydroxy-6,7,8-trimethoxyflavone",C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111472,Sudachitin,"4',5,7-Trihydroxy-3',6,8-trimethoxyflavone",C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111473,Acerosin,"3',5,7-Trihydroxy-4',6,8-trimethoxyflavone",C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111474,Thymonin,"5,6,4'-Trihydroxy-7,8,3'-trimethoxyflavone",C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111475,8-Methoxycirsilineol,"5,4'-Dihidroxy-6,7,8,3'-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111476,Gardenin D,"5,3'-Dihydroxy-6,7,8,4'-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111477,Hymenoxin,"5,7-Dihydroxy-6,8,3',4'-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111478,-,"3'-Hydroxy-5,6,7,8,4'-pentamethoxyflavone",C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111479,Demethylnobiletin,"5-Hydroxy-6,7,8,3',4'-pentamethoxyflavone",C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111480,Linderoflavone A,-,C18H14O8   ,358.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111481,Linderoflavone B,"5,6,7,8-Tetramethoxy-3',4'-(methylenedioxy)flavone",C20H18O8   ,386.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111482,Bitalosidin,"5,6,7,8,3',4'-Hexahydroxyflavone",C15H10O8   ,318.0376,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111483,Leucanthogenin,"5,8,3',4'-Tetrahydroxy-6,7-dimethoxyflavone",C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111484,Isothymonin,"5,8,4'-Trihydroxy-6,7,3'-trimethoxyflavone",C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111485,-,"8,3'-Dihydroxy-5,6,7,4'-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111486,Pebrellin,"5,6-Dihydroxy-7,8,3',4'-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111487,Gardenin E,"3',5,5'-Trihydroxy-4',6,7,8-tetramethoxyflavone",C19H18O9   ,390.0951,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111488,Scaposin,-,C19H18O9   ,390.0951,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111489,Gardenin C,"3',5-Dihydroxy-4',5',6,7,8-pentamethoxyflavone",C20H20O9   ,404.1107,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111490,-,"4'-Hydroxy-5,6,7,8,3',5'-hexamethoxyflavone",C21H22O9   ,418.1264,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111491,-,"3'-Hydroxy-5,6,7,8,4',5'-hexamethoxyflavone",C21H22O9   ,418.1264,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111492,-,"8-Hydroxy-5,6,7,3',4',5'-hexamethoxyflavone",C21H22O9   ,418.1264,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111493,Gardenin A,"5-Hydroxy-3',4',5',6,7,8-hexamethoxyflavone",C21H22O9   ,418.1264,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111494,-,"5,6,7,8,3',4',5'-Heptamethoxyflavone",C22H24O9   ,432.142,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111495,Eupalestin,-,C21H20O9   ,416.1107,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111496,-,"7-Hydroxy-5,6,8,3'-tetramethoxy-4',5'-methylenedioxyflavone",C20H18O9   ,402.0951,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111497,-,"5,7,3',4'-Tetrahydroxy-6,8,5'-trimethoxyflavone",C18H16O9   ,376.0794,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111498,-,"5,4'-Dihydroxy-6,7,8,3',5'-pentamethoxyflavone",C20H20O9   ,404.1107,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111499,-,"5,7,2',4'-Tetrahydroxy-6,8,5'-trimethoxyflavone",C18H16O9   ,376.0794,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111500,Agecorynin D,-,C19H18O9   ,390.0951,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111501,Agehoustin F,-,C20H20O9   ,404.1107,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111502,Agehoustin E,-,C21H22O9   ,418.1264,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111503,Agecorynin C,-,C22H24O9   ,432.142,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111504,Agehoustin D,-,C21H22O10   ,434.1213,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111505,Agehoustin C,-,C22H24O10   ,448.137,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111506,Agehoustin A,-,C23H26O10   ,462.1526,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111507,Tamadone,-,C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111508,Dasytrichone,-,C18H16O4   ,296.1049,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111509,Dorsilurin E,-,C30H34O6   ,490.2355,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111510,Artonol D,-,C30H26O7   ,498.1679,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111511,Artonin P,-,C25H20O8   ,448.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111512,Artonin O,-,C30H30O7   ,502.1992,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111513,-,"5-Hydroxy-7,2',4'-trimethoxy-3',6'-diketoflavone",C18H14O8   ,358.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111514,Cycloartobiloxanthone,-,C25H22O7   ,434.1366,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111515,Artonin M,-,C30H30O7   ,502.1992,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111516,Artoindonesianin A,-,C35H38O7   ,570.2618,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111517,Cycloartomunoxanthone,-,C26H24O7   ,448.1522,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111518,Artonin F,-,C30H30O7   ,502.1992,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111519,Artoindonesianin P,-,C20H16O7   ,368.0896,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111520,Artonin L,-,C22H20O7   ,396.1209,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111521,Artonin K,-,C21H18O7   ,382.1053,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111522,Artonin J,-,C25H24O7   ,436.1522,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111523,Artonin T,-,C26H26O7   ,450.1679,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111524,Carpelastofuran,-,C30H34O8   ,522.2254,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111525,Artonin S,-,C26H28O7   ,452.1835,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111526,(+)-Cyclochampedol,-,C20H16O7   ,368.0896,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111527,Artocommunol CC,-,C30H32O7   ,504.2148,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111528,Artomunoxanthentrione,-,C26H20O7   ,444.1209,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111529,Artomunoxanthone,-,C26H24O7   ,448.1522,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111530,Artonol E,-,C26H24O7   ,448.1522,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111531,Artonin N,-,C30H30O7   ,502.1992,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111532,Artonol C,-,C30H28O7   ,500.1835,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111533,Artelastochromene,-,C30H30O6   ,486.2042,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111534,Artocommunol CA,-,C26H24O6   ,432.1573,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111535,Artoindonesianin S,-,C22H20O7   ,396.1209,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111536,Artoindonesianin T,-,C21H18O7   ,382.1053,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111537,Artoindonesianin B,-,C26H28O8   ,468.1784,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111538,Artelastin,-,C30H32O6   ,488.2199,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111539,Artelastocarpin,-,C30H34O7   ,506.2305,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111540,Oxyisocyclointegrin,-,C21H20O7   ,384.1209,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111541,Cyclointegrin,-,C21H20O6   ,368.126,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111542,Karanjin,-,C18H12O4   ,292.0736,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111543,Ponganone XI,-,C18H12O4   ,292.0736,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111544,Karanjachromene,-,C21H18O4   ,334.1205,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111545,-,"3,7-Dihydroxyflavone",C15H10O4   ,254.0579,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111546,-,"3,7-Dimethoxyflavone",C17H14O4   ,282.0892,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111547,8-C-Glucosyl-5-deoxykaempferol,-,C21H20O10   ,432.1057,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111548,Resokaempferol 3-glucoside,-,C21H20O10   ,432.1057,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111549,Resokaempferol 7-glucoside,-,C21H20O10   ,432.1057,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111550,Resokaempferol 4'-glucoside,-,C21H20O10   ,432.1057,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111551,-,"3,4'-Dimethoxyfurano[2,3:7,8]flavone",C19H14O5   ,322.0841,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111552,Resokaempferol,-,C15H10O5   ,270.0528,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111553,5-Deoxyrhamnocitrin,-,C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111554,Fisetin 8-C-glucoside,-,C21H20O11   ,448.1006,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111555,Fisetin 3-glucoside,-,C21H20O11   ,448.1006,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111556,"Fisetin 3,7-diglucoside",-,C27H30O16   ,610.1534,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111557,Fisetin 7-glucoside,-,C21H20O11   ,448.1006,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111558,Fisetin 4'-glucoside,-,C21H20O11   ,448.1006,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111559,Fisetin 7-rutinoside,-,C27H30O15   ,594.1585,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111560,Geraldol 4'-glucoside,-,C22H22O11   ,462.1162,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111561,Pongamoside D,-,C23H22O11   ,474.1162,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111562,Pongapin,-,C19H12O6   ,336.0634,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111563,Pongachromene,-,C22H18O6   ,378.1103,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111564,Macaflavone I,-,C25H24O6   ,420.1573,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111565,Macaflavone II,-,C26H26O6   ,434.1729,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111566,Fisetin,"3,3',4',7-Tetrahydroxyflavone",C15H10O6   ,286.0477,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111567,Fisetin 3-methyl ether,-,C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111568,Geraldol,-,C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111569,Fisetin 4'-methyl ether,-,C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111570,"Fisetin 7,3',4'-trimethyl ether",-,C18H16O6   ,328.0947,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111571,Fisetin tetramethyl ether,-,C19H18O6   ,342.1103,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111572,Demethoxykanugin,-,C18H14O6   ,326.079,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111573,Robinetin 7-glucoside,-,C21H20O12   ,464.0955,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111574,Robinetin 3-rutinoside,"3,7,3',4',5'-Pentahydroxyflavone 3-rutinoside",C27H30O16   ,610.1534,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111575,-,"3,4'-Dihydroxy-7,3',5'-trimethoxyflavone 3-galactosyl-(1->4)-xyloside",C29H34O16   ,638.1847,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111576,3'-Methoxypongapin,-,C20H14O7   ,366.074,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111577,Robinetin,-,C15H10O7   ,302.0427,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111578,Kanugin,-,C19H16O7   ,356.0896,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111579,Laurentinol,-,C17H14O7   ,330.074,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111580,-,"4',5'-Dihydroxy-3,7,3'-trimethoxyflavone",C18H16O7   ,344.0896,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111581,-,"3,4'-Dihydroxy-7,3',5'-trimethoxyflavone",C18H16O7   ,344.0896,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111582,-,"4'-Hydroxy-3,7,3',5'-tetramethoxyflavone",C19H18O7   ,358.1053,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111583,-,"3,7,2',3',4'-Pentahydroxyflavone 3-neohesperidoside",C27H30O16   ,610.1534,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111584,Pongamoside C,-,C24H22O10   ,470.1213,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111585,-,"3,6-Dimethoxy-6'',6''-dimethylpyrano[2,3:7,8]flavone",C22H20O5   ,364.1311,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111586,-,"3,6,7-Trihydroxy-4'-methoxyflavone 7-rhamnoside",C22H22O10   ,446.1213,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111587,-,"4'-Hydroxy-3,6-dimethoxy-6'',6''-dimethylpyrano[2,3:7,8]flavone",C22H20O6   ,380.126,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111588,-,"7,4'-Dihydroxy-3,6-dimethoxyflavone",C17H14O6   ,314.079,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111589,-,"6,7,4'-Trihydroxy-3-methoxyflavone",C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111590,Neouralenol,-,C20H18O7   ,370.1053,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111591,-,"3,6-Dimethoxy-6'',6''-dimethyl-3',4'-methylenedioxypyrano[2,3:7,8]flavone",C23H20O7   ,408.1209,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111592,Rhynchosin,-,C15H10O7   ,302.0427,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111593,Santoflavone,-,C19H18O7   ,358.1053,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111594,-,"3-Methoxy-6,7,3',4'-tetrahydroxyflavone",C16H12O7   ,316.0583,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111595,-,"7-Methoxy-3,6,3',4'-tetrahydroxyflavone",C16H12O7   ,316.0583,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111596,Inucrithmin,-,C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111597,-,"6,5'-Dihydroxy-3,7,2',4'-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111598,-,"3,7-Dihydroxy-8-methylflavone 7-rhamnoside",C22H22O9   ,430.1264,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111599,-,"3,7-Dihydroxy-8-methylflavone 7-rhamnosyl-(1->4)-rhamnosyl-(1->6)-glucoside",C34H42O18   ,738.2371,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111600,Zuccagin,-,C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111601,-,"3,7,8,4'-Tetrahydroxyflavone",C15H10O6   ,286.0477,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111602,-,"7,8,4'-Trihydroxy-3-methoxyflavone",C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111603,-,"3,4'-Dihydroxy-7,8-dimethoxyflavone",C17H14O6   ,314.079,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111604,-,"3-Hydroxy-7,8,4'-trimethoxyflavone",C18H16O6   ,328.0947,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111605,Melanoxetin,"3,7,8,3',4'-Pentahydroxyflavone",C15H10O7   ,302.0427,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111606,Transilitin,"3',4',7,8-Tetrahydroxy-3-methoxyflavone",C16H12O7   ,316.0583,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111607,-,"3,7,3',4'-Tetrahydroxy-8-methoxyflavone",C16H12O7   ,316.0583,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111608,-,"7,3',4'-Trihydroxy-3,8-dimethoxyflavone",C17H14O7   ,330.074,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111609,-,"7,8,4'-Trihydroxy-3,3'-dimethoxyflavone",C17H14O7   ,330.074,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111610,3'-O-Methylmelanoxetin,-,C16H12O7   ,316.0583,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111611,-,"2'-Hydroxy-3,7,8,4',5'-pentamethoxyflavone",C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111612,Auranetin,-,C20H20O7   ,372.1209,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111613,-,"3,6,7,8,3',4'-Hexahydroxy-5'-methoxyflavone 7-neohesperidoside",C28H32O18   ,656.1589,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111614,-,3-Hydroxy-4'-methoxyflavone 3-glucoside,C22H22O9   ,430.1264,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111615,Uralene,-,C21H20O7   ,384.1209,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12111616,Sylpin,-,C17H14O6   ,314.079,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
